timestamp,open,high,low,close,volume
2024-01-02 09:30:00,4750.00,4755.25,4748.50,4753.75,15234
2024-01-02 09:31:00,4753.75,4756.00,4752.25,4755.50,12456
2024-01-02 09:32:00,4755.50,4758.25,4754.00,4757.00,11890
2024-01-02 09:33:00,4757.00,4759.50,4755.75,4758.25,13567
2024-01-02 09:34:00,4758.25,4760.00,4756.50,4756.75,14321
2024-01-02 09:35:00,4756.75,4758.50,4754.25,4755.00,16789
2024-01-02 09:36:00,4755.00,4756.25,4752.00,4753.50,15432
2024-01-02 09:37:00,4753.50,4755.75,4751.50,4752.25,14567
2024-01-02 09:38:00,4752.25,4754.00,4750.00,4751.00,17890
2024-01-02 09:39:00,4751.00,4753.25,4749.75,4750.50,16543
2024-01-02 09:40:00,4750.50,4752.75,4748.00,4749.25,18765
2024-01-02 09:41:00,4749.25,4751.50,4747.50,4748.00,15678
2024-01-02 09:42:00,4748.00,4750.25,4746.75,4749.75,14321
2024-01-02 09:43:00,4749.75,4752.00,4748.50,4751.50,13456
2024-01-02 09:44:00,4751.50,4754.25,4750.25,4753.00,12789
2024-01-02 09:45:00,4753.00,4756.50,4752.00,4755.25,15432
2024-01-02 09:46:00,4755.25,4758.00,4754.00,4757.50,14567
2024-01-02 09:47:00,4757.50,4760.25,4756.25,4759.00,16789
2024-01-02 09:48:00,4759.00,4761.50,4757.75,4760.75,15432
2024-01-02 09:49:00,4760.75,4763.00,4759.50,4762.25,17890
2024-01-02 09:50:00,4762.25,4764.50,4761.00,4763.75,16543
2024-01-02 09:51:00,4763.75,4765.25,4762.50,4764.50,14321
2024-01-02 09:52:00,4764.50,4766.00,4763.25,4765.25,13456
2024-01-02 09:53:00,4765.25,4767.50,4764.00,4766.75,15678
2024-01-02 09:54:00,4766.75,4768.25,4765.50,4767.50,14567
2024-01-02 09:55:00,4767.50,4769.00,4766.25,4768.25,16789
2024-01-02 09:56:00,4768.25,4769.75,4767.00,4769.00,15432
2024-01-02 09:57:00,4769.00,4770.50,4767.75,4770.00,17890
2024-01-02 09:58:00,4770.00,4771.25,4768.50,4769.50,16543
2024-01-02 09:59:00,4769.50,4771.00,4768.00,4770.25,14321
2024-01-02 10:00:00,4770.25,4772.50,4769.00,4771.75,18765
2024-01-02 10:01:00,4771.75,4773.00,4770.50,4772.25,15678
2024-01-02 10:02:00,4772.25,4773.75,4771.00,4773.00,14567
2024-01-02 10:03:00,4773.00,4774.50,4771.75,4772.50,16789
2024-01-02 10:04:00,4772.50,4774.25,4771.25,4773.75,15432
2024-01-02 10:05:00,4773.75,4775.00,4772.50,4774.25,17890
2024-01-02 10:06:00,4774.25,4775.50,4773.00,4775.00,16543
2024-01-02 10:07:00,4775.00,4776.25,4773.75,4774.50,14321
2024-01-02 10:08:00,4774.50,4776.00,4773.25,4775.50,13456
2024-01-02 10:09:00,4775.50,4777.25,4774.25,4776.75,15678
2024-01-02 10:10:00,4776.75,4778.50,4775.50,4778.00,14567
